# Posiciones de boyas (X, Y) [m]
# Formato: X	Y
9.560000	1.500000
28.480000	1.500000
47.380000	1.500000
66.520000	1.500000
85.420000	1.500000
104.320000	1.500000
123.460000	1.500000
142.360000	1.500000

# Series de tiempo
# Formato: Time[s]	Eta1[m]	Eta2[m]	Eta3[m]	Eta4[m]	Eta5[m]	Eta6[m]	Eta7[m]	Eta8[m]
128.4887469460	-0.0100892866	-0.0084002353	-0.0077882097	-0.0062440345	-0.0100465696	0.0018087944	0.0411306135	-0.0100759137
128.5058810634	-0.0101753660	-0.0084559359	-0.0077963695	-0.0060512521	-0.0103804348	0.0019907653	0.0423033386	-0.0103827594
128.5230151809	-0.0102612264	-0.0085115908	-0.0078047942	-0.0058653122	-0.0106974933	0.0021352046	0.0431721248	-0.0106722321
128.5422910631	-0.0103575522	-0.0085741356	-0.0078148562	-0.0056656152	-0.0110339029	0.0022542723	0.0437697358	-0.0109778745
128.5594251805	-0.0104429331	-0.0086296676	-0.0078245411	-0.0054976605	-0.0113148084	0.0023188703	0.0438429639	-0.0112324413
128.5744175333	-0.0105174510	-0.0086781997	-0.0078337444	-0.0053588720	-0.0115465960	0.0023311337	0.0437036753	-0.0114424694
128.5915516508	-0.0106023951	-0.0087335920	-0.0078452555	-0.0052104224	-0.0117955245	0.0023220957	0.0432029292	-0.0116685005
128.6108275330	-0.0106976684	-0.0087958127	-0.0078596724	-0.0050574145	-0.0120553039	0.0022616878	0.0422396474	-0.0119056320
128.6279616504	-0.0107820956	-0.0088510197	-0.0078739580	-0.0049347365	-0.0122683402	0.0021673085	0.0410541408	-0.0121018020
128.6429540032	-0.0108557669	-0.0088992463	-0.0078877090	-0.0048382785	-0.0124410624	0.0020544867	0.0397834852	-0.0122626219
128.6600881207	-0.0109397229	-0.0089542670	-0.0079049580	-0.0047410643	-0.0126229869	0.0018922458	0.0380918421	-0.0124345236
128.6793640029	-0.0110338693	-0.0090160388	-0.0079264538	-0.0046490203	-0.0128081487	0.0016695526	0.0359243080	-0.0126133701
128.6964981203	-0.0111172749	-0.0090708295	-0.0079475185	-0.0045831539	-0.0129556311	0.0014382879	0.0338032655	-0.0127599668
