# Posiciones de boyas (X, Y) [m]
# Formato: X	Y
5.020000	1.500000
14.940000	1.500000
24.860000	1.500000
34.890000	1.500000
44.810000	1.500000
54.730000	1.500000
64.770000	1.500000
74.690000	1.500000

# Series de tiempo
# Formato: Time[s]	Eta1[m]	Eta2[m]	Eta3[m]	Eta4[m]	Eta5[m]	Eta6[m]	Eta7[m]	Eta8[m]
129.4648140006	-0.0129643250	0.0121752452	0.0058072666	-0.0065508010	-0.0058830534	0.0124566043	-0.0081100110	-0.0057235281
129.4784441076	-0.0129709970	0.0131114163	0.0051950631	-0.0067266137	-0.0063063921	0.0129620591	-0.0079870857	-0.0061404197
129.4920742146	-0.0129772713	0.0140034258	0.0045538065	-0.0068795462	-0.0066768606	0.0133904694	-0.0078563569	-0.0065169623
129.5072187779	-0.0129837692	0.0149172628	0.0038203110	-0.0070226490	-0.0070312163	0.0137637313	-0.0077014109	-0.0068943226
129.5238777976	-0.0129903238	0.0157972109	0.0030043318	-0.0071475529	-0.0073569324	0.0140374796	-0.0075184531	-0.0072667464
129.5390223609	-0.0129957227	0.0164566003	0.0022686166	-0.0072317990	-0.0075994125	0.0141448081	-0.0073400224	-0.0075722286
129.5526524679	-0.0130001139	0.0169183090	0.0016217554	-0.0072847600	-0.0077771363	0.0141319260	-0.0071689701	-0.0078238910
129.5677970312	-0.0130044594	0.0172811616	0.0009298583	-0.0073179845	-0.0079324720	0.0139806569	-0.0069665900	-0.0080807377
129.5844560509	-0.0130085628	0.0174541064	0.0002121361	-0.0073208958	-0.0080550546	0.0136548402	-0.0067280717	-0.0083384737
129.5996006142	-0.0130116632	0.0174319893	-0.0003924026	-0.0072974851	-0.0081251441	0.0132176802	-0.0064958748	-0.0085521890
129.6132307212	-0.0130139207	0.0172592606	-0.0008919462	-0.0072550569	-0.0081550423	0.0127154673	-0.0062736482	-0.0087288059
129.6283752845	-0.0130158309	0.0169087835	-0.0013927978	-0.0071835625	-0.0081543894	0.0120460130	-0.0060111941	-0.0089082904
129.6435198478	-0.0130171143	0.0164059326	-0.0018327801	-0.0070875962	-0.0081135686	0.0112715717	-0.0057315291	-0.0090705985
129.6601788675	-0.0130176647	0.0157011040	-0.0022430283	-0.0069548637	-0.0080290791	0.0103159510	-0.0054030009	-0.0092296293
129.6783523435	-0.0130174542	0.0147878462	-0.0025995425	-0.0067790118	-0.0078848787	0.0091738589	-0.0050184368	-0.0093800649
129.6950113631	-0.0130163888	0.0138569018	-0.0028413229	-0.0065908302	-0.0077037485	0.0080595277	-0.0046409480	-0.0094970111
129.7101559264	-0.0130146863	0.0129650440	-0.0029932684	-0.0063987053	-0.0074965316	0.0070096538	-0.0042764274	-0.0095860856
129.7268149461	-0.0130120255	0.0119679924	-0.0030806274	-0.0061658253	-0.0072189774	0.0058336915	-0.0038515481	-0.0096655274
129.7434739657	-0.0130085368	0.0109879905	-0.0030846824	-0.0059122783	-0.0068857698	0.0046543344	-0.0034014843	-0.0097260186
129.7601329854	-0.0130042145	0.0100567723	-0.0030132898	-0.0056402632	-0.0064923610	0.0034887132	-0.0029264735	-0.0097674374
129.7783064614	-0.0129985539	0.0091289347	-0.0028498471	-0.0053253463	-0.0059882742	0.0022498565	-0.0023806568	-0.0097913882
129.7949654810	-0.0129924957	0.0083837537	-0.0026246894	-0.0050229621	-0.0054509989	0.0011569385	-0.0018563465	-0.0097942408
129.8101100443	-0.0129862633	0.0078094341	-0.0023608357	-0.0047393041	-0.0048943469	0.0002067483	-0.0013614069	-0.0097838463
129.8267690640	-0.0129786124	0.0073037399	-0.0020097934	-0.0044206795	-0.0042003184	-0.0007846112	-0.0007991686	-0.0097586317
129.8449425400	-0.0129693039	0.0069114673	-0.0015604488	-0.0040692510	-0.0033369965	-0.0017967604	-0.0001682114	-0.0097130472
129.8616015596	-0.0129598752	0.0066954633	-0.0010946139	-0.0037476674	-0.0024401417	-0.0026584088	0.0004220648	-0.0096566165
129.8767461230	-0.0129505480	0.0066507854	-0.0006327989	-0.0034592468	-0.0015310257	-0.0033861448	0.0009645080	-0.0095925396
129.8934051426	-0.0129394410	0.0067129582	-0.0000904707	-0.0031501341	-0.0004219580	-0.0041260193	0.0015626538	-0.0095080994
129.9115786186	-0.0129262833	0.0069426391	0.0005313351	-0.0028274807	0.0009237155	-0.0048624794	0.0022101004	-0.0093980581
129.9312665509	-0.0129107749	0.0073598833	0.0012250361	-0.0025012689	0.0025449255	-0.0055804565	0.0028959485	-0.0092551066
129.9524689396	-0.0128925648	0.0079799416	0.0019741508	-0.0021846914	0.0044783573	-0.0062659886	0.0036035867	-0.0090686558
129.9721568719	-0.0128742158	0.0086846445	0.0026500330	-0.0019297570	0.0064361896	-0.0068265852	0.0042191953	-0.0088590197
129.9918448042	-0.0128544290	0.0094799241	0.0032854467	-0.0017182716	0.0085279569	-0.0073193829	0.0047825659	-0.0086066714
130.0115327365	-0.0128331669	0.0103288749	0.0038596692	-0.0015551534	0.0107186781	-0.0077494388	0.0052821385	-0.0083030714
130.0327351252	-0.0128085772	0.0112574613	0.0043872772	-0.0014373540	0.0131323002	-0.0081478199	0.0057365648	-0.0079080751
130.0524230575	-0.0127841327	0.0120892469	0.0047743893	-0.0013851458	0.0153570725	-0.0084621180	0.0060709412	-0.0074677477
130.0705965335	-0.0127601651	0.0127951484	0.0050316686	-0.0013866543	0.0173305701	-0.0087079657	0.0062987185	-0.0069899117
130.0902844658	-0.0127326604	0.0134577584	0.0051983912	-0.0014410137	0.0193047002	-0.0089292191	0.0064539965	-0.0063865567
130.1114868544	-0.0127012217	0.0140161868	0.0052203340	-0.0015598923	0.0211460125	-0.0091178063	0.0065005878	-0.0056284997
130.1311747867	-0.0126703158	0.0143671380	0.0051166313	-0.0017228947	0.0225070845	-0.0092487279	0.0064470288	-0.0048176879
